ID,AreaSet,AuctionName,AuctionDateTime,SourceData,EURGBPRate,DeliveryPeriod,IntervalDuration,EURPrices,GBPPrices
12104,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 06:00,60,19.882,17.89558958
12105,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 07:00,60,23.59,21.23312334
12106,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 08:00,60,28.508,25.65976601
12107,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 09:00,60,28.204,25.38613864
12108,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 10:00,60,22.56,20.30603063
12109,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 11:00,60,18.244,16.42124214
12110,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 12:00,60,16.57,14.91449147
12111,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 13:00,60,16.47,14.82448246
12112,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 14:00,60,11,9.90099011
12113,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 15:00,60,16.066,14.4608461
12114,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 16:00,60,18.07,16.26462648
12115,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 17:00,60,29.7,26.7326733
12116,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 18:00,60,40.6,36.54365441
12117,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 19:00,60,42.054,37.85238528
12118,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 20:00,60,34.08,30.67506754
12119,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 21:00,60,31.025,27.92529256
12120,SEM-DA,PWR-MRC-D+1,27/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200327110000_20200327113324.csv,0.90009001,28/03/2020 22:00,60,28.653,25.79027906
12121,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,28/03/2020 23:00,60,16.389,14.64611261
12122,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 00:00,60,11.665,10.42448616
12123,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 01:00,60,7.75,6.925826638
12124,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 02:00,60,3.505,3.13226095
12125,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 03:00,60,1.633,1.459338697
12126,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 04:00,60,3.865,3.453976768
12127,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 05:00,60,5.901,5.27345845
12128,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 06:00,60,2.94,2.627345847
12129,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 07:00,60,8,7.1492404
12130,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 08:00,60,11.95,10.67917785
12131,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 09:00,60,17.878,15.97676498
12132,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 10:00,60,25.51,22.79714033
12133,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 11:00,60,31.028,27.72832889
12134,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 12:00,60,26,23.2350313
12135,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 13:00,60,19.77,17.66756034
12136,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 14:00,60,22.861,20.4298481
12137,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 15:00,60,26.553,23.72922254
12138,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 16:00,60,31.359,28.02412871
12139,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 17:00,60,37.263,33.30026813
12140,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 18:00,60,41.599,37.17515642
12141,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 19:00,60,43.16,38.57015196
12142,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 20:00,60,36.224,32.37176053
12143,SEM-DA,PWR-MRC-D+1,28/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200328110000_20200328113421.csv,0.89365505,29/03/2020 21:00,60,32.89,29.39231459
12144,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,29/03/2020 23:00,60,25.72,22.98480789
12145,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 00:00,60,19.267,17.21805185
12146,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 01:00,60,27.21,24.31635391
12147,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 02:00,60,28.08,25.0938338
12148,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 03:00,60,27.32,24.41465597
12149,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 04:00,60,26,23.2350313
12150,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 05:00,60,25.109,22.43878465
12151,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 06:00,60,32.843,29.35031281
12152,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 07:00,60,30.4,27.16711352
12153,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 08:00,60,35.199,31.4557641
12154,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 09:00,60,38.399,34.31546026
12155,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 10:00,60,32.661,29.18766759
12156,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 11:00,60,32.035,28.62823953
12157,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 12:00,60,32.91,29.4101877
12158,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 13:00,60,28.614,25.5710456
12159,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 14:00,60,25.51,22.79714033
12160,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 15:00,60,25.64,22.91331548
12161,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 16:00,60,30.23,27.01519216
12162,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 17:00,60,32.91,29.4101877
12163,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 18:00,60,40.532,36.22162649
12164,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 19:00,60,41.873,37.42001791
12165,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 20:00,60,39.813,35.57908851
12166,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 21:00,60,33.706,30.12153712
12167,SEM-DA,PWR-MRC-D+1,29/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200329100000_20200329103248.csv,0.89365505,30/03/2020 22:00,60,30.17,26.96157286
12168,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,30/03/2020 23:00,60,28.23,25.24593091
12169,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 00:00,60,21.292,19.04131636
12170,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 01:00,60,23.307,20.84331958
12171,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 02:00,60,27.963,25.00715431
12172,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 03:00,60,27,24.1459488
12173,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 04:00,60,24.02,21.48095149
12174,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 05:00,60,29.334,26.23323193
12175,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 06:00,60,32.562,29.12001425
12176,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 07:00,60,32.754,29.29171878
12177,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 08:00,60,34.943,31.24932922
12178,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 09:00,60,34,30.4060096
12179,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 10:00,60,30.39,27.17760682
12180,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 11:00,60,31.556,28.22035409
12181,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 12:00,60,32.847,29.37488816
12182,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 13:00,60,30.123,26.93883021
12183,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 14:00,60,28.53,25.51421923
12184,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 15:00,60,30,26.828832
12185,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 16:00,60,32.864,29.39009116
12186,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 17:00,60,37.539,33.57091748
12187,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 18:00,60,48.799,43.64067243
12188,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 19:00,60,49.27,44.06188509
12189,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 20:00,60,47.411,42.3993918
12190,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 21:00,60,36.16,32.3376855
12191,SEM-DA,PWR-MRC-D+1,30/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200330100000_20200330103456.csv,0.8942944,31/03/2020 22:00,60,32.596,29.15042026
12192,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,31/03/2020 23:00,60,33.803,30.11671423
12193,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 00:00,60,28.89,25.73948685
12194,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 01:00,60,30.29,26.98681401
12195,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 02:00,60,33.356,29.71846049
12196,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 03:00,60,30.002,26.730221
12197,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 04:00,60,28.59,25.47220246
12198,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 05:00,60,28,24.94654316
12199,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 06:00,60,30.99,27.61047759
12200,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 07:00,60,35.1,31.27227375
12201,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 08:00,60,41.268,36.76764083
12202,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 09:00,60,37.82,33.69565223
12203,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 10:00,60,31.504,28.06842485
12204,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 11:00,60,30.622,27.28260874
12205,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 12:00,60,32.14,28.63506776
12206,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 13:00,60,28.774,25.63613689
12207,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 14:00,60,27.63,24.61689241
12208,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 15:00,60,28.738,25.60406276
12209,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 16:00,60,30.4,27.08481829
12210,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 17:00,60,34.12,30.39914474
12211,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 18:00,60,41.645,37.10352821
12212,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 19:00,60,44.82,39.93228802
12213,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 20:00,60,43.633,38.87473278
12214,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 21:00,60,33.31,29.67747688
12215,SEM-DA,PWR-MRC-D+1,31/03/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200331100000_20200331103444.csv,0.89094797,01/04/2020 22:00,60,27.845,24.80844622
12216,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,01/04/2020 23:00,60,35.522,31.46324172
12217,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 00:00,60,27.21,24.10097424
12218,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 01:00,60,27.657,24.49689984
12219,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 02:00,60,25.828,22.87688213
12220,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 03:00,60,20.353,18.02745788
12221,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 04:00,60,20.64,18.28166514
12222,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 05:00,60,15.87,14.05668729
12223,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 06:00,60,17.14,15.18157657
12224,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 07:00,60,24,21.25775016
12225,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 08:00,60,29.62,26.23560666
12226,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 09:00,60,27.24,24.12754643
12227,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 10:00,60,25,22.14348975
12228,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 11:00,60,20.322,17.99999995
12229,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 12:00,60,22.4,19.84056682
12230,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 13:00,60,17.8,15.7661647
12231,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 14:00,60,16.804,14.88396807
12232,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 15:00,60,16.698,14.79007967
12233,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 16:00,60,22.016,19.50044281
12234,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 17:00,60,29.93,26.51018593
12235,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 18:00,60,37,32.77236483
12236,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 19:00,60,39.354,34.85739582
12237,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 20:00,60,42.69,37.8122231
12238,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 21:00,60,40.193,35.60053134
12239,SEM-DA,PWR-MRC-D+1,01/04/2020 11:00,MarketResult_SEM-DA_PWR-MRC-D+1_20200401100000_20200401103257.csv,0.88573959,02/04/2020 22:00,60,32.376,28.67670497
